cre_key,cre_status,cre_sha256,kill_xp,ea,name_strref,current_hp,max_hp,state_hex,state_dead,deathvar,dialogue,cre_override,cre_class,cre_race,cre_general,cre_default
BDTSMESS,ok,78f4c14fc1d5d44975d98b5212d6c6a3a02a156b886c697916cc5df3dd7476f7,5,128,212858,3,3,0x00000000,0,BDTSMESS,BDTSMESS,BDTSMESS,,,,
BDFISTM1,ok,d3d362ad0e77c28694218678348654fb2f093027c1beb6712dd938d3e02b57c5,5000,128,265138,48,48,0x00000000,0,BDFISTM1,BDFISTM1,,,BDSHOUT,BDMAGE01,
BDSALF01,ok,387e7be1d9fa5996b18293d2d71a60811cd332820c64431bf2748d29595cb38b,2000,255,225743,63,63,0x00000000,0,BDSALF01,,,BDENSHTV,,,BDFIG00
BDMEPF01,ok,23f5fc2128c7ca0ab80819041e3f40f5bd0c3c7598b2f7656f4a77e30ef21660,420,255,230286,25,25,0x00000000,0,BDMEPF01,,,BDENSHTV,BDMEPF01,,BDFIG00
BDELFIRL,ok,7f861070ef1dcd1559f5625670da57287031e3d75b6db2ee369262de10fca8cb,400,255,226705,48,48,0x00000000,0,BDELFIRL,,,BDENSHTV,,,BDFIG00
BDELFIRM,ok,79269f9ce5af8e3f4b8b6ddebc147a15ba5f9c1cf2921a3011a352f19c20f08e,6000,255,225569,96,96,0x00000000,0,BDELFIRM,,NONE,NONE,NONE,NONE,DW2MC2GE
BDELFIRG,ok,9064252d1fb825c33b1a6e791ff1ad5d9265071e787e604d4e4ae7c2157d9662,10000,255,226732,128,128,0x00000000,0,BDELFIRG,,NONE,NONE,NONE,NONE,DW2MC2GE
BDEFREET,ok,b0c8776da854c76526635c179109958973e888d9d06b0eddb5535bf29ab87db3,8000,255,225616,80,80,0x00000000,0,BDEFREET,,NONE,NONE,NONE,EFREET01,DW2MC2GE
BDMYC01,ok,045af6bb98bc3cd09446ade3959a8f7bfb59d29f32fdf574de772bfeda9b3c11,420,128,269072,40,40,0x00000000,0,BDMYC01,,BDMDEST,BDENSHTV,,BDMYCRD,BDFIG00
BDMYCELD,ok,f32123d7af810100481be197e1cfae79252ed320cb4dec4e146ae5bd5d38bddf,650,128,270489,48,48,0x00000000,0,BDMYCELD,BDMYCELD,BDMYCELD,BDMDEST,BDENSHTV,BDMYCRD,BDFIG00
BDTSOLAK,ok,8e20d1709f7f1de39e4cb7d9c93f8c805fed36a99983b48cb35fd38087d16612,8500,128,249326,67,67,0x00000000,0,BDTSOLAK,BDTSOLAK,BDTSOLAK,NONE,BDSHOUT,BDVAMP02,
BDBFORT3,ok,f57bf924208a511af85c299a8703cd9a3a04f803787a477f754bfc796220cd97,650,128,237101,70,70,0x00000000,0,BDBFORT3,BDBFORT3,BDBFORT3,BDFORT,BDSHOUT,BDFIGH01,
KHALID,ok,8f60e06bda9569e6ab2072ba5c45159f1c61c89494f65008772ca188e9cbc4f2,0,128,3138,12,12,0x00000000,0,Khalid,KHALID,KHALID,DW#URBHL,NONE,WTASIGHT,DPLAYER
BDGASS4,ok,035434d613f8668404ac292362102a3176ef2e2ad7c698b356133cac3142ec7a,75,255,25160,10,10,0x00000000,0,BDGASS4,BDFKSER1,BDGASS,,,,
BDCROWDM,ok,d190e6c976ccb4f79ece51925a3e2e5e10009003059e3fe9f1a226aeef87b4f5,15,128,209430,8,8,0x00000000,0,BDCROWDM,BDCROWDM,BDCRWDE,NONE,NONE,NONE,NONE
BDROWDY,ok,c171f4bd5babfbcde7642d5e74b4efe9ae32823fbc52307578444d87b7940ea8,15,128,209418,8,8,0x00000000,0,BDROWDY,BDROWDY,BDCRWDE,NONE,NONE,NONE,NONE
BDFISTCX,ok,2fc1d4879c6837e2ca63fdf81ebb660f8726e32573db361fcd3877ac4947832d,650,128,209443,70,70,0x00000000,0,BDFISTCX,BDFISTCX,BDFISTCX,,BDSHOUT,BDFIGH01,
BDCAELAR,ok,b9be6560ae26baa9ad7f02bb679fe279af71c5348346b55d25a2dc1f7ae34825,15000,128,235624,180,180,0x00000000,0,BDCAELAR,BDCAELAR,BDCAELAR,,,BDCAELAC,
BDCUTID2,ok,6dae21471081e1cfcda36cc4da948cfcd5ab975d05a5aa2e496c27a1da334ac4,0,128,4294967295,8,8,0x00000000,0,BDCUTID2,NONE,NONE,NONE,NONE,NONE,NONE
BDASHATI,ok,88136f60438d7c3985b5a828ad0a0b089c66bb124a8df6e5e310017f1046eff2,5000,128,238689,67,67,0x00000000,0,BDASHATI,BDASHATI,BDASHATI,,BDSHOUT,BDFMCL01,
BDCCSOL1,ok,b798ad6c2a59fe60a74f0b33dcd85cf62fef8a13a99d130f2959954515775f3e,420,128,236699,84,84,0x00000000,0,BDCCSOL1,,,NONE,NONE,NONE,
BDCCSOL2,ok,29dd65e3f69356a8b72e3c9a1be28f5399f39845af5a6605c0762747b9be6f8e,420,128,236699,84,84,0x00000000,0,BDCCSOL2,,,NONE,NONE,NONE,
BDCCSOL3,ok,374a3062fc01aa1fbf4e933a41d2a4406bfbd0a11f881e5699ec428ec1cd53f0,420,128,236699,84,84,0x00000000,0,BDCCSOL3,,,NONE,NONE,NONE,
BDCCSOL4,ok,e5ea8bb63d9dfa763780c55d7adc5af1412049c0322e691a475a71cff66fa44d,420,128,236699,56,56,0x00000000,0,BDCCSOL4,,,NONE,NONE,NONE,
BDCCSOL5,ok,b7a3f9137890a8b3d96e919fec5acd3f679e3ab8d4628534df0e939e14fa37a1,975,128,236699,64,64,0x00000000,0,BDCCSOL5,,,NONE,NONE,NONE,
BDCCREC1,ok,217fedac35a18da25323c5c6c0836b40d505bfe2293f8d6e7df63c68cccb3916,420,128,245494,42,42,0x00000000,0,BDCCREC1,,,NONE,NONE,NONE,
BDCCREC2,ok,c12d977f9c48a80f228524d25d70e85a7da3bd05434d1449b5737b9f6add7d16,420,128,245494,42,42,0x00000000,0,BDCCREC2,,,NONE,NONE,NONE,
BDCCREC3,ok,5d1770a8349827321056dfdf25a79efd4cdecbc891f8ccc20263bf9b9f57e33a,420,128,245494,84,84,0x00000000,0,BDCCREC3,,,NONE,NONE,NONE,
BDCCMAG1,ok,3e304c998e885fb061c12b862ab8c27ae85755b1a0108745dc3392ce3d799586,650,128,238237,28,28,0x00000000,0,BDCCMAG1,,,NONE,NONE,NONE,
BDCCMAG2,ok,01a152ff3668bf6b1a80b85588765e541959c8c450c353bfb8f985e3741ba49a,650,128,238237,28,28,0x00000000,0,BDCCMAG2,,,NONE,NONE,NONE,
BDCCOFF1,ok,cf5d5a2384a1f4a0c4374f200200c08d6e9bfd95109dd8538272e88935b57ae3,650,128,258649,84,84,0x00000000,0,BDCCOFF1,,,,,,
BDCCOFF2,ok,292522e56c3d088e8e0b6a4e6158a6e13deaf0272b9b3cca48ce2d93520ee774,650,128,258649,84,84,0x00000000,0,BDCCOFF2,,,NONE,NONE,NONE,
BDCCARC1,ok,7de79efced9e0ddd3098dc4a2c047ec0107560f79941a136a62aaef191685d7d,420,128,236698,70,70,0x00000000,0,BDCCARC1,,,NONE,NONE,NONE,
BDCCCLE1,ok,cc9ee2be944a38f73f678d19aa792d7514c3156197141432109a1696e6e710cc,650,128,240884,56,56,0x00000000,0,BDCCCLE1,,,NONE,NONE,NONE,
BDFSCOUT,ok,bfe26837536e7bf531ef3af7d0b39e62db08a55833aa5a28ddbd03cf0f547e87,420,128,244725,70,70,0x00000000,0,BDFSCOUT,BDFSCOUT,BDFSCOUT,,BDSHOUT,BDFIGH01,
BDFSCOU2,ok,15e8de3636927a41fe12208eee9afc396c08bde81964280f7365385eec7b98f1,650,128,238688,70,70,0x00000000,0,BDFSCOU2,BDFSCOUT,BDFSCOUT,,BDSHOUT,BDFIGH01,
BDBRAT,ok,e658d87dfb78dfaa83af72df9cac55edc792650c0b78f93dd589369dd93d9938,1,128,213722,8,8,0x00000000,0,BDBRAT,,BDBRAT,,,,
BDBSQUIR,ok,9d8e46e98da6052885a25ec833df62f85d93c62759e729b0386471d330748c1e,1,128,212796,8,8,0x00000000,0,BDBSQUIR,,BDBSQUIR,,,,
BDBGOBG1,ok,020d24b4c5afc823da670ce75510d0014a299f75cf130c92eb4b97fb9a3e005d,0,128,269070,30,30,0x00000000,0,BDBGOBG1,,,,,,
BDBGOBG2,ok,4f0a35e4696c373ccad4275dd9f48f8f229d3eb16d1f486de074faa2be8d50d2,0,128,269069,50,50,0x00000000,0,BDBGOBG2,,,,,,
BDBGOBG3,ok,b34d031f7190af69f322959b57161d199766e4196b5f9ccc7c16a024216b34be,0,128,269070,30,30,0x00000000,0,BDBGOBG3,,,,,,
BDSERV,ok,9201eca94082da59420d926312b982b1ef3af9166b99d8bf2641a9db5d5fd656,15,128,213879,10,10,0x00000000,0,BDSERV,BDSERV,BDSERV,NONE,NONE,NONE,NONE
BDHEPH2,ok,649c1f4251597cd7e825c51e7564f9550b5070ed722f7fefd050cbe236b98bd4,9000,128,235951,84,84,0x00000000,0,BDHEPH2,BDHEPHER,,,,,
BDMERCCR,ok,0540e1c62e89fd5fdcd2b2069fb622c703964bc69af1ee7576f11cbbce2cb3b4,420,128,258654,84,84,0x00000000,0,BDMERCCR,BDMERCCR,BDMERCCR,BD2000EN,BDSHOUT,BDFIGH01,
BDGARFOU,ok,601987c906faa936ab90b73b4aa400d643736e477e6a74fb9b621a0357a443a6,600,128,256496,50,50,0x00000000,0,BDGARFOU,BDGARFOU,BDDGOBL,,,,DW2MS2GE
BDDMAKGR,ok,4755ce3500ecced53bcf637538d97969796566204b5bbabb42a578313274b378,500,128,256497,40,40,0x00000000,0,BDDMAKGR,BDDMAKGR,BDDGOBL,,,,DW2MS2GE
BDSOTDAR,ok,020a7ceb51db16aa7cd8482e7ca7b735cb8cc24126b147005d6d6054cbd82732,500,128,256498,40,40,0x00000000,0,BDSOTDAR,BDSOTDAR,BDDGOBL,,,,DW2MS2GE
BDRGOSZ,ok,0ccfa0be1d10d58d90ee17307e5743ed7a820865dbb5e7bfe44e97175b5991da,500,128,256499,40,40,0x00000000,0,BDRGOSZ,BDRGOSZ,BDDGOBL,,,,DW2MS2GE
BDADOY,ok,4c581441b73be2133d432d5c363975704a4af8bbde66222bd2e2cf17b6e1872d,0,128,227639,4,4,0x00000000,0,BDADOY,BDADOY,,NONE,NONE,NONE,
BDCRUW45,ok,baceb132a5173a23c22a8b130fedaab82800dd602a3d8cb51b9105df59bbaf79,2000,128,238237,40,40,0x00000000,0,BDCRUW45,BDCRUS,,BDDSC,BDSHOUT,BDMAGE32,
BDDOSIA1,ok,03c32f344031728deef2bc63d3204abeea1762192406f59987cc08f51ff14e11,1400,128,258632,64,64,0x00000000,0,BDDOSIA,BDDOSIA,,BDBCOAL,BDSHOUT,BDCLER01,
BDWAVE11,ok,0ad3a16d26d14a25b8bc4a2d645b47c1272c9e6a87bd79702a74c6286fe6d065,1400,255,256625,64,64,0x00000000,0,BDWAVE1,BDWAVE11,,BDBWAVE,BDSHOUT,WTATROLL,
BDWAVE15,ok,bfa802969466ee9e1466933bc572a6ad306d8088c90eda3e89791d77bbfc0260,420,255,269182,70,70,0x00000000,0,BDWAVE1,,,BDBWAVE,BDSHOUT,BDFIGH01,
BDWAVE14,ok,406244a317f632af65640c1eb8346cecba0d142b7b96490e4656847e7802eacc,420,255,258654,70,70,0x00000000,0,BDWAVE1,,,BDBWAVE,BDSHOUT,BDFIGH01,
BDWAVE12,ok,e25117522b41eb07923fb0de9c9e0d39a20457eb41b800eaec433f053c6cae61,420,255,260338,70,70,0x00000000,0,BDWAVE1,,,BDBWAVE,BDSHOUT,BDFIGH01,
BDWAVE13,ok,ca2d410ae956090640149b15a5ca02c26d8f7bbe7be90a8e95b7d16e2e392763,1400,255,260339,80,80,0x00000000,0,BDWAVE1,,,BDBWAVE,BDSHOUT,BDFIGH01,
BDWAVE16,ok,b8c50cd2a4c3525276bf3dcd3548ea78c7d5886ded0520c078b785ab7ef7bdf6,1400,255,209354,51,51,0x00000000,0,BDWAVE16,,,BDBWAVE,BDSHOUT,BDFMAG01,
BDYAROK,ok,dccd4964672f3018a63301aa9ff13cc5d5c3f74e90f6949f6d6d49ad26575caa,2000,255,255003,100,100,0x00000000,0,BDYAROK,BDYAROK,,BDBWAVE,BDSHOUT,BDFIGH01,
BDCRUW48,ok,ac465d810611e278c3b74bcf8444e1df0ede32d469045a1ad1b94d95a74698bf,2000,128,238237,40,40,0x00000000,0,BDCRUW48,BDCRUS,,BDDSC,BDSHOUT,BDMAGE35,
BDCRUW49,ok,1d1cf7879e7e79b6e4e798055b1a9ac39cf24d5aca0533415e4f455e6502fd89,2000,128,238237,40,40,0x00000000,0,BDCRUW49,BDCRUS,,BDDSC,BDSHOUT,BDMAGE36,
BDCRUC49,ok,48855bbc12904eea3c9b2bf7faf555078edbd15627b5718e3bc34dade560b7ef,2000,128,240884,80,80,0x00000000,0,BDCRUC49,BDCRUS,,BDDSC,BDSHOUT,BDCLER37,
BDCRUS47,ok,73894466170ef6feb7678fd76006738ad675cc93532085a107b90312920a0d22,420,128,236699,70,70,0x00000000,0,BDCRUS47,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUE46,ok,4e1ae58fee7b70d8131a145cade8e8d8e94d252c23e58b82819f60f5c81ed3be,650,128,240885,84,84,0x00000000,0,BDCRUE46,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUX41,ok,b80fe5635a43b27abcaa0fddeed23a11217d0757212edbe60f3de0d148952ad1,975,128,238687,80,80,0x00000000,0,BDCRUX41,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUX40,ok,0bc6307ffc56741ea91c70dbb986ac92dd6def8c8938a1c2550ddb03e61fecec,975,128,238687,80,80,0x00000000,0,BDCRUX40,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUS53,ok,d088b8984ed51f38c6728765df3804757461f106b644dc6976cb1948e4ea127c,420,128,236699,70,70,0x00000000,0,BDCRUS53,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUE42,ok,5b06f6ac05bd608a2f8d94f72eda611e6961b35e4e098e87854ea1eeacac5084,650,128,240885,84,84,0x00000000,0,BDCRUE42,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDGNARG,ok,619d85325af3a6fb648ab3c466ec8059d33a422082808abe5ecd3e1d91364d60,3000,128,237428,120,120,0x00000000,0,BDGNARG,BDGNARG,BDGNARG,BDDSC,BDSHOUT,BDFIGH39,
BDGNARG1,ok,bcb513f36ad15123dae07e860da62aef3225768b25a0c3e03059a10ecff7914d,420,128,258654,70,70,0x00000000,0,BDGNARG1,BDCRUS29,BDGNARG,BDDSC,BDSHOUT,BDFIGH11,
BDGNARG2,ok,7fd1e239c0913319143dbf94ef466cac1e8a36e1f0cd328ef7d85c5fbf972ed6,420,128,258654,70,70,0x00000000,0,BDGNARG2,BDCRUS29,BDGNARG,BDDSC,BDSHOUT,BDFIGH10,
BDGNARG5,ok,54ffe779c4e9958e6d415821fd57a7ae0fd9611b0eba3a0f2d31d742c57c01c3,2000,128,256990,80,80,0x00000000,0,BDGNARG5,BDCRUS29,BDGNARG,BDDSC,BDSHOUT,BDCLER39,
BDTOLIKS,ok,583adba3fba22444cb41aa2a362541f9f8e3f271a9ddd2cc479f74e6975f8cbb,1400,128,256625,64,64,0x00000000,0,BDTOLIKS,BDTOLIKS,BDTHRUDD,NONE,BDSHOUT,BDFIGH10,
BDTHRUDD,ok,bbe08f657426b679889cd792362db51d62ae7b78deec1f0f7af9570636d78061,1400,128,256625,64,64,0x00000000,0,BDTHRUDD,BDTHRUDD,BDTHRUDD,NONE,BDSHOUT,BDFIGH10,
BDMORRUK,ok,83e8a94601fa9baecac1e6a07501b926c0903c175cd1bea9b095507e2dd07f33,1400,128,256625,64,64,0x00000000,0,BDMORRUK,BDMORRUK,BDTHRUDD,NONE,BDSHOUT,BDFIGH10,
BDGNARG3,ok,b38b81b521699fddb938e149e5ce6be1efa65ce3a8cfeaf9ebc26e8ce0c71bba,975,128,258654,75,75,0x00000000,0,BDGNARG3,BDCRUS29,BDGNARG,BDDSC,BDSHOUT,BDFIGH11,
BDGNARG4,ok,4e1b88262c41418c65c305918028a4c95a204a6440e110aa5aa576ccaeb1dd78,1400,128,270578,72,72,0x00000000,0,BDGNARG4,BDCRUS29,BDGNARG,BDDSC,BDSHOUT,BDDRUI20,
BDCRUS51,ok,f087691ce368ee8450f8dbc4d4475ba2828684e7b290ce65c46b9119777d9fff,420,128,236699,70,70,0x00000000,0,BDCRUS51,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUS46,ok,f79478bdca038d2b3e7b85a0cd0dfd2ddd296cfbd046bec02a2301ae7315181c,420,128,236698,70,70,0x00000000,0,BDCRUS46,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUE44,ok,3939ea01505dea11532f85dd07fa3efc9f22310a78e3c40881c128db1a2ec61e,650,128,240885,84,84,0x00000000,0,BDCRUE44,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUS52,ok,e5232352678d573ab251fc62faa8131c1df1ee1af31b6aa0f71bcd69f1354414,420,128,236699,70,70,0x00000000,0,BDCRUS52,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDTRIST2,ok,b66cd766c68b11f7231903fcd58fd928ceee006fb9c61ed1124d63b05dbb5828,2000,128,258826,100,100,0x00000000,0,BDTRISTI,BDTRISTI,,BDDSC,BDSHOUT,BDPAL20,
BDCRUC45,ok,7eb9ee884efab3f8cdb551893f8264ddb698ef7b2d6dcb6b89506b8e64c389e4,2000,128,240884,80,80,0x00000000,0,BDCRUC45,BDCRUS,,BDDSC,BDSHOUT,BDCLER33,
BDCRUS49,ok,55d9a8cb58782706f8cb89f769deb77866a1481e13f8a7b5f0c6e34f08705c39,420,128,236699,70,70,0x00000000,0,BDCRUS49,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUS48,ok,49b605c2e248bcc9e967046a7e835117fa8e817456237d0a3e38bbc7a7a506bf,420,128,236699,70,70,0x00000000,0,BDCRUS48,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDDSARC4,ok,948874dff85c122f56dd9f0b084a280b7ca4c4fac469ebc7fa9559f8750b09ab,420,128,258654,70,70,0x00000000,0,BDDSARCH,BDCRUS29,BDDSARCH,,BDSHOUT,BDFIGH10,
BDDSARC2,ok,044461b8b4234ea93615be261b3c4166b6c80cc14272fe8e98a61494d3fa3f6d,420,128,236699,70,70,0x00000000,0,BDDSARCH,BDCRUS,BDDSARCH,,BDSHOUT,BDFIGH10,
BDDSARC3,ok,a5d99f508232dad6074cd7fb4e0c1a90597516ea0c1a9d7387e6647daeb9c500,420,128,236699,70,70,0x00000000,0,BDDSARCH,BDCRUS,BDDSARCH,,BDSHOUT,BDFIGH11,
BDDSARCH,ok,bc36099b4c95a7c74e9d8f9a61401c60044c169369e19829b4cc238b81ccf912,975,128,238687,80,80,0x00000000,0,BDDSARCH,BDCRUS,BDDSARCH,,BDSHOUT,BDFIGH10,
BDCHAL01,ok,5d0670272d8e6ab2b10a87e8dbfba57b5176544dc7e4f138d1a483e32bc13705,3000,255,270239,120,120,0x00000000,0,BDCHAL01,BDCRUS,BDCHALL,,BDSHOUT,BDFIGH32,
BDCHAL02,ok,215fc0c83503327d37422341049c8e6638f9bfda0924e8f1240aaedebbd71af0,3000,255,270240,120,120,0x00000000,0,BDCHAL02,BDCRUS,BDCHALL,,BDSHOUT,BDFIGH33,
BDCHAL03,ok,5eb355dc324f3b597ae2d2787785be8d1f708843f00c15547058054284704c5f,4000,255,270241,96,96,0x00000000,0,BDCHAL03,BDCRUS,BDCHALL,,BDSHOUT,BDCLER38,
BDCHAL04,ok,d33d521b1446f11c555ab164dcfcc53225e9f76fcb3e1d09bb20e08e7f1f6339,4000,255,270242,48,48,0x00000000,0,BDCHAL04,BDCRUS,BDCHALL,,BDSHOUT,BDMAGE37,
BDCHAL05,ok,470a20c396d981f0c4a86f22f179ed814c693439074e2f8ed9aeafd86ff5c01f,5000,128,265695,114,114,0x00000000,0,BDCHAL05,BDCRUS,BDCHALL,,BDSHOUT,BDTHIE10,
BDCHAL06,ok,6e2de6f32e71fac746bb0c59270db84fd10d51d12894c1bc257a133829a5e538,3000,255,270243,120,120,0x00000000,0,BDCHAL06,BDCRUS,BDCHALL,,BDSHOUT,BDFIGH34,
BDBARGH2,ok,c7cab10057a69291186d6e764b3fc6f261876b7e714281d8f756376b1058a931,3000,255,235623,120,120,0x00000000,0,BDBARGHE,BDBARGHE,BDCHALL,,BDSHOUT,BDFIGH35,
BDOLONE2,ok,24185704124460fb5ebb1e039a6a423682734ec8ddc14f596e209ac5359d1218,5000,255,237096,52,52,0x00000000,0,BDOLONEI,BDOLONEI,BDCHALL,,BDSHOUT,BDMAGE38,
BDCRUC46,ok,24501ee61e77e1a0b11ffe78b5d4117b7f7822f5348bf58e90f54c9047b60b84,2000,128,240884,80,80,0x00000000,0,BDCRUC46,BDCRUS,,BDDSC,BDSHOUT,BDCLER34,
BDCRUC47,ok,c1da36526230188b03764edd94e368d84e304e888d4569e9fd48872ea69a75dd,2000,128,240884,80,80,0x00000000,0,BDCRUC47,BDCRUS,,BDDSC,BDSHOUT,BDCLER35,
BDCRUW46,ok,bda220f3adb943ab183d9dc79c92c36a49a098531efae8300e78cfe5da06ccdf,2000,128,238237,40,40,0x00000000,0,BDCRUW46,BDCRUS,,BDDSC,BDSHOUT,BDMAGE33,
BDCRUW47,ok,e69d57998e922284d1abe4ea351036176535417e079fcb701cacc6de11fb9d39,2000,128,238237,40,40,0x00000000,0,BDCRUW47,BDCRUS,,BDDSC,BDSHOUT,BDMAGE34,
BDCRUE41,ok,b7ac4637eb3abf7d0631a0b1f00acb094f07ba858176fb10417a72565909e178,650,128,240885,84,84,0x00000000,0,BDCRUE41,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUE43,ok,8ddbefa261fe9da7c08e9ce3d198a21d24ffca4168394be80eb521b7fe6390ff,650,128,240885,84,84,0x00000000,0,BDCRUE43,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUM45,ok,f07ae3534f9b82e5a32644f98d34ee714209d398c01c349f156e7c0316222221,420,128,258654,70,70,0x00000000,0,BDCRUM45,BDCRUS,,BDDSC,BDSHOUT,BDFIGH11,
BDCRUM41,ok,a3e4afb00788baba0e9cff7cea1417f0d8b7bd818e2d94b4828a6d741e7acf2e,420,128,258654,70,70,0x00000000,0,BDCRUM41,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUM48,ok,2d30a031916218e9b19a1d54e89a7d5ef3ab342a3a68b95c15a2d923eda1eb1f,420,128,258654,70,70,0x00000000,0,BDCRUM48,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUM46,ok,95c1bc20e2161bc4847f8b93953849467b6b2cfeaf42cce1d30530711a0f6e17,420,128,258654,70,70,0x00000000,0,BDCRUM46,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUM42,ok,e4f04d32725d0e8e8c3bf4c02d50117ff2989a5b72a83ad7f108a17be3e2fb1d,420,128,258654,70,70,0x00000000,0,BDCRUM42,BDCRUS,,BDDSC,BDSHOUT,BDFIGH11,
BDCRUM40,ok,51138b9103d750d1736a75620ff782343afe0235fad558b30559a64013b12754,420,128,258654,70,70,0x00000000,0,BDCRUM40,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUM44,ok,32c82b235ea6b3d3f0e5a31fdf55078f002e02e072ed630ac04f95e7dd3a6152,420,128,258654,70,70,0x00000000,0,BDCRUM44,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUM43,ok,ec4abcbf40f01f5647ebaf972be3e849d2748d1daeb2e68f9c7cbd3da17fb47a,975,128,262255,90,90,0x00000000,0,BDCRUM43,BDCRUS,,BDDSC,BDSHOUT,BDFIGH36,
BDCRUM47,ok,252101ec9eaaed51767f213bcb00dac952b69a66e4b1ae4d8da872cb3668c90c,275,128,258654,60,60,0x00000000,0,BDCRUM47,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUS54,ok,09dac6ea51e70baa43029b5f201d14f5ece2f4d00228da3a74f596f13e98eb87,420,128,236699,70,70,0x00000000,0,BDCRUS54,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDMALDE2,ok,dcb58de0772381109bbc0b3b6873f57672e9c7be070ec3a43b33c3da46dedc37,650,128,261732,59,59,0x00000000,0,BDMALDEN,BDMALDEN,,BDDSC,BDSHOUT,BDTHIE10,
BDCRUW44,ok,c804a5ff3f1ab0d9b7eae84860eaa065509ee5c7678b79f020e40364e910279e,975,128,238237,32,32,0x00000000,0,BDCRUW44,BDCRUS,,BDDSC,BDSHOUT,BDMAGE31,
BDCRUC43,ok,b28c9cc4e791a8f5cd7d6fb6bae08d030bb5dc01b15f91aaaf903af457315880,975,128,240884,64,64,0x00000000,0,BDCRUC43,BDCRUS,,BDDSC,BDSHOUT,BDCLER31,
BDCRUC44,ok,adce7a7cbbe8d3f1bc8813cab8224d1211d810b59898e58f6fba613f315feebe,975,128,240884,64,64,0x00000000,0,BDCRUC44,BDCRUS,,BDDSC,BDSHOUT,BDCLER32,
BDSALLO2,ok,beba5f7dfd131d60122f3a61bf3f81925a3d86cb80a8836349d3867f1bb12349,975,128,261285,80,80,0x00000000,0,BDSALLO,BDCRUS,,BDDSC,BDSHOUT,BDFIGH38,
BDCRUW43,ok,9de5da888eaa83a992f1527d0e2776c7d420937e95092ea9d2f0e755955f51d5,975,128,238237,32,32,0x00000000,0,BDCRUW43,BDCRUS,,BDDSC,BDSHOUT,BDMAGE30,
BDDREON2,ok,df074158c97fa9ec8c9b15fc4f41f4791a8782f36e20aba2a340934a0714aa21,1400,128,260298,90,90,0x00000000,0,BDDREON,BDDREON,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUR40,ok,4687d671c73081eaf29bc06661b016842205b52bb1c0d14932137d86733de130,275,128,245494,60,60,0x00000000,0,BDCRUR40,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUR43,ok,38b7038eef9210ac1fa6c610a541483cad35db424888a19c833d42079b962d92,275,128,245494,60,60,0x00000000,0,BDCRUR43,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUR42,ok,335c3298ff251046a68d830564ebde61f70c63674c2af98b9d7ca3a3581d65d5,275,128,245494,60,60,0x00000000,0,BDCRUR42,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUR41,ok,d5f97656081f39d9baf8c96c0c4bffc4c886d841aea3374c2d1d8136ede3cea8,275,128,245494,60,60,0x00000000,0,BDCRUR41,BDCRUS,,BDDSC,BDSHOUT,BDFIGH10,
BDCRUC42,ok,a090df9d0201a9cda1d5de16273e9f1a16b185f1ac8bf063b81de3b8902b00df,975,128,240884,64,64,0x00000000,0,BDCRUC42,BDCRUS,,BDDSC,BDSHOUT,BDCLER30,
BDCCKOB1,ok,bcb004905d81e134a8edc0e5ae7f0e7eb5e5a112c60ce8a8bc40c3f688cef747,0,128,245494,8,8,0x00000000,0,BDCCKOB1,,NONE,NONE,NONE,NONE,
BDCCHOB2,ok,a5a531ddcbf89019bb0e28ec04e2a66d889bdf6de64a589ae45382ee2952b41d,0,128,245494,40,40,0x00000000,0,BDCCHOB2,,,,,,
BDCCOGR1,ok,29f1098f5afa9ae7948e289e5cc1e87588e3df275b3008a94c954dff67343a67,0,128,260339,50,50,0x00000000,0,BDCCOGR1,,,,,,
