cre_key,index,item,flags_hex,undroppable,charges1,charges2,charges3
BDEPHRIK,2,SW1H01,0x00000000,0,0,999,0
BDEPHRIK,3,UNIBBEG,0x0000000A,1,0,0,0
BDANGATH,0,WAND04,0x0000000A,1,20,0,0
BDANGATH,1,POTN52,0x0000000A,1,5,0,0
BDANGATH,2,DART03,0x0000000A,1,80,0,0
BDANGATH,3,STAF08_,0x0000000A,1,0,0,0
BDANGATH,4,MINHP1,0x0000000A,1,0,0,0
BDANGATH,5,BDRING07,0x0000000A,1,0,0,0
BDANGATH,6,CLCK15,0x0000000A,1,0,0,0
BDANGATH,7,DW#HASPT,0x00000000,0,0,0,0
BDANGATH,8,DW#RND38,0x00000000,0,0,0,0
BDFFWIZ,0,WAND04,0x0000000A,1,20,0,0
BDFFWIZ,1,POTN52,0x0000000A,1,5,0,0
BDFFWIZ,2,UNIFLAM,0x0000000A,1,0,0,0
BDFFWIZ,3,DART03,0x0000000A,1,80,0,0
BDFFWIZ,4,STAF08_,0x0000000A,1,0,0,0
BDFFWIZ,5,MINHP1,0x0000000A,1,0,0,0
BDFFWIZ,6,BDRING07,0x0000000A,1,0,0,0
BDFFWIZ,7,CLCK16,0x0000000A,1,0,0,0
BDFFWIZ,8,DW#HASPT,0x00000000,0,0,0,0
BDFFWIZ,9,DW#RND37,0x00000000,0,0,0,0
BDTSMESS,0,BDIOUN01,0x00000002,0,0,0,0
BDFISTM1,0,WAND04,0x00000000,0,10,0,0
BDFISTM1,1,POTN52,0x00000000,0,2,0,0
BDFISTM1,2,UNIFLAM,0x00000000,0,0,0,0
BDFISTM1,3,DART03,0x00000000,0,80,0,0
BDFISTM1,4,STAF02,0x00000000,0,0,0,0
BDFISTM1,5,MINHP1,0x00000000,0,0,0,0
BDFISTM1,6,BDRING06,0x00000000,0,0,0,0
BDFISTM1,7,CLCK14,0x00000000,0,0,0,0
BDFISTM1,8,DW#HASPT,0x00000000,0,0,0,0
BDSALF01,0,IMMUNE1,0x0000000A,1,0,0,0
BDSALF01,1,BDSALF01,0x0000000A,1,0,0,0
BDMEPF01,0,BDMEPSUT,0x0000000A,1,0,0,0
BDMEPF01,1,BDMEPSUF,0x00000000,0,0,0,0
BDELFIRL,0,FIREELEL,0x00000000,0,0,0,0
BDELFIRM,0,IMMUNE2,0x00000000,0,0,0,0
BDELFIRM,1,FIREELEM,0x00000000,0,0,0,0
BDELFIRG,0,IMMUNE2,0x00000000,0,0,0,0
BDELFIRG,1,FIREELEM,0x00000000,0,0,0,0
BDEFREET,0,B3-24,0x00000000,0,0,0,0
BDMYC01,0,BDPLANT,0x0000000A,1,0,0,0
BDMYC01,1,IPSION,0x0000000A,1,0,0,0
BDMYC01,2,B5-20M1,0x0000000A,1,0,0,0
BDMYCELD,0,BDPLANT,0x0000000A,1,0,0,0
BDMYCELD,1,IPSION,0x0000000A,1,0,0,0
BDMYCELD,2,B6-24M2,0x0000000A,1,0,0,0
BDMYCELD,3,BDMISC08,0x00000000,0,5,0,0
BDTSOLAK,0,VAMPREG,0x00000000,0,0,0,0
BDTSOLAK,1,IMMUNE1,0x00000000,0,0,0,0
BDTSOLAK,2,MONHP1,0x00000000,0,0,0,0
BDTSOLAK,3,BDBOOT04,0x00000000,0,0,0,0
BDTSOLAK,4,VAMP,0x00000000,0,0,0,0
BDTSOLAK,5,BDSCRL1,0x00000000,0,0,0,0
BDBFORT3,0,HELM01,0x00000000,0,0,0,0
BDBFORT3,1,LEAT04,0x00000000,0,0,0,0
BDBFORT3,2,BOW03,0x00000000,0,0,0,0
BDBFORT3,3,SW1H07,0x00000000,0,0,0,0
BDBFORT3,4,AROW01,0x00000000,0,80,0,0
BDBFORT3,5,DW#RND03,0x00000000,0,0,0,0
BDBFORT3,6,DW#RND12,0x00000000,0,0,0,0
BDBFORT3,7,DW#RND26,0x00000000,0,0,0,0
KHALID,0,SW1H04,0x00000000,0,0,0,0
KHALID,1,POTN08,0x00000000,0,0,0,0
KHALID,2,HELM01,0x00000000,0,0,0,0
KHALID,3,CHAN04,0x00000000,0,0,0,0
KHALID,4,SHLD03A,0x00000000,0,0,0,0
BDGASS4,0,DAGG01,0x0000000A,1,0,0,0
BDROWDY,0,RING10,0x00000000,0,0,0,0
BDFISTCX,0,HELM09,0x00000000,0,0,0,0
BDFISTCX,1,CHAN04,0x00000000,0,0,0,0
BDFISTCX,2,SHLD01A,0x00000000,0,0,0,0
BDFISTCX,3,SW1H04,0x00000000,0,0,0,0
BDFISTCX,4,POTN08,0x00000000,0,2,0,0
BDFISTCX,5,UNIFLAM,0x00000000,0,0,0,0
BDFISTCX,6,DW#HASPT,0x00000000,0,0,0,0
BDFISTCX,7,DW#RND11,0x00000000,0,0,0,0
BDFISTCX,8,DW#RND26,0x00000000,0,0,0,0
BDCAELAR,0,BDHELMCA,0x0000000B,1,0,0,0
BDCAELAR,1,BDCHANCA,0x0000000B,1,0,0,0
BDCAELAR,2,BDSHLDCA,0x0000000B,1,0,0,0
BDCAELAR,3,MINHP1,0x0000000A,1,0,0,0
BDCAELAR,4,BDBELT12,0x0000000B,1,0,0,0
BDCAELAR,5,BDSW1HCA,0x0000000B,1,0,0,0
BDCAELAR,6,BDFINCA1,0x0000000A,1,0,0,0
BDCAELAR,7,POTN52,0x0000000B,1,10,0,0
BDCAELAR,8,POTN28,0x0000000B,1,1,0,0
BDCAELAR,9,POTN34,0x0000000B,1,1,0,0
BDCAELAR,10,POTN11,0x0000000B,1,1,0,0
BDCAELAR,11,POTN10,0x0000000B,1,2,0,0
BDCUTID2,0,MAGE01,0x00000000,0,0,0,0
BDCUTID2,1,IMOENHP1,0x00000000,0,0,0,0
BDASHATI,0,BDERINYE,0x00000000,0,0,0,0
BDASHATI,1,CLCK14,0x00000000,0,0,0,0
BDASHATI,2,SHLD28A,0x00000000,0,0,0,0
BDASHATI,3,BDBRAC14,0x00000000,0,0,0,0
BDASHATI,4,BDRING09,0x00000000,0,0,0,0
BDASHATI,5,MINHP1,0x00000000,0,0,0,0
BDASHATI,6,BDBELT12,0x00000000,0,0,0,0
BDASHATI,7,DAGG05,0x00000008,1,20,0,0
BDASHATI,8,BLUN21,0x00000000,0,0,0,0
BDASHATI,9,CLCK01,0x00000000,0,0,0,0
BDASHATI,10,POTN52,0x00000000,0,2,0,0
BDASHATI,11,POTN35,0x00000000,0,1,0,0
BDASHATI,12,WAND06,0x00000000,0,5,0,0
BDASHATI,13,DW#HASPT,0x00000000,0,0,0,0
BDASHATI,14,DW#RND26,0x00000000,0,0,0,0
BDCCSOL1,0,HELM01,0x00000001,0,0,0,0
BDCCSOL1,1,CHAN02,0x00000009,1,0,0,0
BDCCSOL1,2,SW1H05,0x00000009,1,0,0,0
BDCCSOL1,3,SW1H05,0x0000000B,1,1,0,0
BDCCSOL1,4,POTN08,0x00000009,1,2,0,0
BDCCSOL1,5,UNICAEL,0x00000000,0,0,0,0
BDCCSOL1,6,DW#HASPT,0x00000000,0,0,0,0
BDCCSOL1,7,DW#RND12,0x00000000,0,0,0,0
BDCCSOL1,8,DW#RND25,0x00000000,0,0,0,0
BDCCSOL2,0,LEAT10,0x00000009,1,0,0,0
BDCCSOL2,1,BLUN01,0x00000009,1,1,0,0
BDCCSOL2,2,UNICAEL,0x00000000,0,0,0,0
BDCCSOL2,3,DW#RND03,0x00000000,0,0,0,0
BDCCSOL2,4,DW#RND12,0x00000000,0,0,0,0
BDCCSOL2,5,DW#RND26,0x00000000,0,0,0,0
BDCCSOL3,0,HELM01,0x00000001,0,0,0,0
BDCCSOL3,1,CHAN02,0x00000009,1,0,0,0
BDCCSOL3,2,AX1H01,0x00000009,1,1,999,0
BDCCSOL3,3,UNICAEL,0x00000000,0,0,0,0
BDCCSOL3,4,SHLD01A,0x00000008,1,0,0,0
BDCCSOL3,5,AX1H04,0x00000008,1,5,0,0
BDCCSOL3,6,DW#RND03,0x00000000,0,0,0,0
BDCCSOL3,7,DW#RND11,0x00000000,0,0,0,0
BDCCSOL3,8,DW#RND26,0x00000000,0,0,0,0
BDCCSOL4,0,UNICAEL2,0x00000000,0,0,0,0
BDCCSOL4,1,DW#RND03,0x00000000,0,0,0,0
BDCCSOL4,2,DW#RND18,0x00000000,0,0,0,0
BDCCSOL4,3,DW#RND31,0x00000000,0,0,0,0
BDCCSOL5,0,LEAT02,0x00000009,1,0,0,0
BDCCSOL5,1,SPER01,0x00000009,1,1,0,0
BDCCSOL5,2,UNICAEL,0x00000000,0,0,0,0
BDCCSOL5,3,DW#RND04,0x00000000,0,0,0,0
BDCCREC1,0,LEAT02,0x00000009,1,0,0,0
BDCCREC1,1,SW1H20,0x00000009,1,1,0,0
BDCCREC1,2,UNICAEL,0x00000000,0,0,0,0
BDCCREC1,3,DW#RND04,0x00000000,0,0,0,0
BDCCREC1,4,DW#RND18,0x00000000,0,0,0,0
BDCCREC1,5,DW#RND38,0x00000000,0,0,0,0
BDCCREC2,0,LEAT04,0x00000009,1,0,0,0
BDCCREC2,1,DAGG02,0x00000008,1,1,0,0
BDCCREC2,2,DAGG02,0x00000008,1,1,0,0
BDCCREC2,3,UNICAEL,0x00000000,0,0,0,0
BDCCREC2,4,DW#RND04,0x00000000,0,0,0,0
BDCCREC2,5,DW#RND17,0x00000000,0,0,0,0
BDCCREC2,6,DW#RND38,0x00000000,0,0,0,0
BDCCREC3,0,HELM01,0x00000009,1,0,0,0
BDCCREC3,1,LEAT01,0x00000009,1,0,0,0
BDCCREC3,2,SHLD04A,0x00000008,1,0,0,0
BDCCREC3,3,SW1H07,0x00000009,1,1,0,0
BDCCREC3,4,UNICAEL,0x00000000,0,0,0,0
BDCCREC3,5,DW#RND04,0x00000000,0,0,0,0
BDCCREC3,6,DW#RND12,0x00000000,0,0,0,0
BDCCREC3,7,DW#RND26,0x00000000,0,0,0,0
BDCCMAG1,0,UNICAEL,0x00000000,0,0,0,0
BDCCMAG1,1,POTN08,0x00000009,1,2,0,0
BDCCMAG1,2,STAF02,0x00000009,1,1,0,0
BDCCMAG1,3,CLCK13,0x00000008,1,0,0,0
BDCCMAG1,4,DW#HASPT,0x00000000,0,0,0,0
BDCCMAG1,5,DW#RND38,0x00000000,0,0,0,0
BDCCMAG2,0,UNICAEL,0x00000000,0,0,0,0
BDCCMAG2,1,DART01,0x00000009,1,38,0,0
BDCCMAG2,2,CLCK14,0x00000008,1,0,0,0
BDCCMAG2,3,DW#RND04,0x00000000,0,0,0,0
BDCCOFF1,0,HELM01,0x00000009,1,0,0,0
BDCCOFF1,1,PLAT01,0x00000009,1,0,0,0
BDCCOFF1,2,SHLD15A,0x00000009,1,0,0,0
BDCCOFF1,3,AX1H02,0x00000008,1,1,999,0
BDCCOFF1,4,POTN08,0x00000009,1,5,0,0
BDCCOFF1,5,UNICAEL2,0x00000000,0,0,0,0
BDCCOFF1,6,DW#HASPT,0x00000000,0,0,0,0
BDCCOFF1,7,DW#RND12,0x00000000,0,0,0,0
BDCCOFF1,8,DW#RND26,0x00000000,0,0,0,0
BDCCOFF2,0,HELM01,0x00000009,1,0,0,0
BDCCOFF2,1,PLAT01,0x00000008,1,0,0,0
BDCCOFF2,2,HALB02,0x00000008,1,1,0,0
BDCCOFF2,3,POTN08,0x00000009,1,5,0,0
BDCCOFF2,4,UNICAEL2,0x00000000,0,0,0,0
BDCCOFF2,5,DW#HASPT,0x00000000,0,0,0,0
BDCCOFF2,6,DW#RND12,0x00000000,0,0,0,0
BDCCOFF2,7,DW#RND25,0x00000000,0,0,0,0
BDCCARC1,0,HELM01,0x00000009,1,0,0,0
BDCCARC1,1,LEAT05,0x00000008,1,0,0,0
BDCCARC1,2,BOW03,0x00000009,1,1,0,0
BDCCARC1,3,SW1H05,0x0000000B,1,1,0,0
BDCCARC1,4,AROW01,0x00000009,1,60,0,0
BDCCARC1,5,POTN08,0x00000009,1,2,0,0
BDCCARC1,6,UNICAEL;,0x00000000,0,0,0,0
BDCCARC1,7,DW#HASPT,0x00000000,0,0,0,0
BDCCARC1,8,DW#RND12,0x00000000,0,0,0,0
BDCCARC1,9,DW#RND26,0x00000000,0,0,0,0
BDCCCLE1,0,HELM01,0x00000009,1,0,0,0
BDCCCLE1,1,CHAN02,0x00000009,1,0,0,0
BDCCCLE1,2,SHLD08A,0x00000009,1,0,0,0
BDCCCLE1,3,SLNG01,0x00000009,1,1,0,0
BDCCCLE1,4,BULL02,0x00000009,1,40,0,0
BDCCCLE1,5,POTN08,0x00000009,1,5,0,0
BDCCCLE1,6,UNICAEL,0x00000000,0,0,0,0
BDCCCLE1,7,DW#HASPT,0x00000000,0,0,0,0
BDFSCOUT,0,HELM09,0x00000008,1,0,0,0
BDFSCOUT,1,CHAN04,0x00000008,1,0,0,0
BDFSCOUT,2,XBOW04,0x00000008,1,0,0,0
BDFSCOUT,3,SW1H07,0x00000008,1,0,0,0
BDFSCOUT,4,BOLT01,0x00000000,0,20,0,0
BDFSCOUT,5,POTN08,0x00000000,0,1,0,0
BDFSCOUT,6,UNIFLAM,0x00000000,0,0,0,0
BDFSCOUT,7,DW#HASPT,0x00000000,0,0,0,0
BDFSCOUT,8,DW#RND12,0x00000000,0,0,0,0
BDFSCOUT,9,DW#RND25,0x00000000,0,0,0,0
BDFSCOU2,0,HELM09,0x00000008,1,0,0,0
BDFSCOU2,1,PLAT01,0x00000008,1,0,0,0
BDFSCOU2,2,POTN08,0x00000000,0,1,0,0
BDFSCOU2,3,UNIFLAM,0x00000000,0,0,0,0
BDFSCOU2,4,SW1H04,0x00000008,1,0,0,0
BDFSCOU2,5,SHLD01A,0x00000008,1,0,0,0
BDFSCOU2,6,DW#HASPT,0x00000000,0,0,0,0
BDFSCOU2,7,DW#RND12,0x00000000,0,0,0,0
BDFSCOU2,8,DW#RND26,0x00000000,0,0,0,0
BDBGOBG1,0,BDSPIRIM,0x0000000A,1,0,0,0
BDBGOBG1,1,IPSION,0x0000000A,1,0,0,0
BDBGOBG1,2,AX1H02,0x0000000A,1,0,999,0
BDBGOBG1,3,0,0x00000002,0,0,0,0
BDBGOBG2,0,BDSPIRIM,0x0000000A,1,0,0,0
BDBGOBG2,1,IPSION,0x0000000A,1,0,0,0
BDBGOBG2,2,BDGOGH01,0x0000000A,1,0,0,0
BDBGOBG3,0,BDSPIRIM,0x0000000A,1,0,0,0
BDBGOBG3,1,IPSION,0x0000000A,1,0,0,0
BDBGOBG3,2,AX1H02,0x0000000A,1,0,999,0
BDBGOBG3,3,0,0x00000002,0,0,0,0
BDHEPH2,0,RING07,0x00000000,0,0,0,0
BDHEPH2,1,MINHP1,0x00000000,0,0,0,0
BDHEPH2,2,BLUN15,0x00000000,0,0,0,0
BDHEPH2,3,WAND11,0x00000000,0,20,0,0
BDHEPH2,4,POTN52,0x00000000,0,2,0,0
BDHEPH2,5,DW#HASPT,0x00000000,0,0,0,0
BDHEPH2,6,DW#RND20,0x00000000,0,0,0,0
BDMERCCR,0,HELM01,0x00000009,1,0,0,0
BDMERCCR,1,CHAN04,0x00000009,1,0,0,0
BDMERCCR,2,SW1H07,0x00000008,1,0,0,0
BDMERCCR,3,POTN08,0x00000000,0,1,0,0
BDMERCCR,4,SHLD01A,0x00000008,1,0,0,0
BDMERCCR,5,UNICAEL,0x00000000,0,0,0,0
BDMERCCR,6,DW#HASPT,0x00000000,0,0,0,0
BDMERCCR,7,DW#RND12,0x00000000,0,0,0,0
BDMERCCR,8,DW#RND26,0x00000000,0,0,0,0
BDGARFOU,0,BDRINGGH,0x00000000,0,0,0,0
BDGARFOU,1,MINHP1,0x00000000,0,0,0,0
BDGARFOU,2,AX1H01,0x00000008,1,0,999,0
BDDMAKGR,0,BDRINGGH,0x00000000,0,0,0,0
BDDMAKGR,1,MINHP1,0x00000000,0,0,0,0
BDDMAKGR,2,AX1H01,0x00000008,1,0,999,0
BDSOTDAR,0,BDRINGGH,0x00000000,0,0,0,0
BDSOTDAR,1,MINHP1,0x00000000,0,0,0,0
BDSOTDAR,2,AX1H01,0x00000008,1,0,999,0
BDRGOSZ,0,BDRINGGH,0x00000000,0,0,0,0
BDRGOSZ,1,MINHP1,0x00000000,0,0,0,0
BDRGOSZ,2,AX1H01,0x00000008,1,0,999,0
BDADOY,0,NEBELT01,0x00000000,0,0,0,0
BDADOY,1,MINHP1,0x0000000A,1,0,0,0
BDADOY,2,BDRINGGH,0x00000000,0,0,0,0
BDCRUW45,0,WAND02,0x00000000,0,6,0,0
BDCRUW45,1,POTN52,0x00000000,0,1,0,0
BDCRUW45,2,UNICAEL2,0x00000000,0,0,0,0
BDCRUW45,3,BULL02,0x00000000,0,20,0,0
BDCRUW45,4,SLNG01,0x00000008,1,0,0,0
BDCRUW45,5,STAF01,0x00000009,1,0,0,0
BDCRUW45,6,DW#HASPT,0x00000000,0,0,0,0
BDDOSIA1,0,STAF01,0x00000008,1,0,0,0
BDDOSIA1,1,SLNG01,0x00000008,1,0,0,0
BDDOSIA1,2,BULL02,0x00000000,0,40,0,0
BDDOSIA1,3,BULL02,0x00000000,0,40,0,0
BDDOSIA1,4,UNIDAGG,0x00000000,0,0,0,0
BDDOSIA1,5,POTN52,0x00000000,0,2,0,0
BDDOSIA1,6,DW#HASPT,0x00000000,0,0,0,0
BDWAVE11,0,TROLL01,0x00000000,0,0,0,0
BDWAVE11,1,TROLLBOO,0x00000000,0,0,0,0
BDWAVE11,2,TROLLIMM,0x00000000,0,0,0,0
BDWAVE11,3,TROLLREG,0x00000000,0,0,0,0
BDWAVE15,0,SW2H01,0x00000008,1,0,0,0
BDWAVE15,1,POTN08,0x00000000,0,1,0,0
BDWAVE15,2,LEAT10,0x00000008,1,0,0,0
BDWAVE15,3,DW#HASPT,0x00000000,0,0,0,0
BDWAVE15,4,DW#RND12,0x00000000,0,0,0,0
BDWAVE15,5,DW#RND25,0x00000000,0,0,0,0
BDWAVE14,0,BDHELM03,0x00000008,1,0,0,0
BDWAVE14,1,LEAT04,0x00000008,1,0,0,0
BDWAVE14,2,SHLD01A,0x00000008,1,0,0,0
BDWAVE14,3,AX1H01,0x00000008,1,0,999,0
BDWAVE14,4,AX1H04,0x00000000,0,10,0,0
BDWAVE14,5,POTN08,0x00000000,0,1,0,0
BDWAVE14,6,DW#HASPT,0x00000000,0,0,0,0
BDWAVE14,7,DW#RND12,0x00000000,0,0,0,0
BDWAVE14,8,DW#RND26,0x00000000,0,0,0,0
BDWAVE12,0,LEAT10,0x00000000,0,0,0,0
BDWAVE12,1,AX1H01,0x00000000,0,1,999,0
BDWAVE12,2,POTN08,0x00000000,0,1,0,0
BDWAVE13,0,HELMNOAN,0x00000000,0,0,0,0
BDWAVE13,1,BLUN06,0x00000000,0,0,0,0
BDWAVE13,2,UNICHILL,0x00000000,0,0,0,0
BDWAVE16,0,UNICHILL,0x00000000,0,0,0,0
BDWAVE16,1,SW1H43,0x00000000,0,0,999,0
BDWAVE16,2,HELMNOAN,0x00000000,0,0,0,0
BDYAROK,0,HELMNOAN,0x00000000,0,0,0,0
BDYAROK,1,BLUN07,0x00000008,1,0,0,0
BDYAROK,2,POTN52,0x00000000,0,1,0,0
BDYAROK,3,BDLEAT01,0x00000000,0,0,0,0
BDCRUW48,0,DAGG05,0x00000000,0,20,0,0
BDCRUW48,1,POTN08,0x00000000,0,1,0,0
BDCRUW48,2,UNICAEL,0x00000000,0,0,0,0
BDCRUW48,3,STAF01,0x00000009,1,0,0,0
BDCRUW48,4,DW#HASPT,0x00000000,0,0,0,0
BDCRUW48,5,DW#RND38,0x00000000,0,0,0,0
BDCRUW49,0,DART03,0x00000000,0,20,0,0
BDCRUW49,1,POTN08,0x00000000,0,1,0,0
BDCRUW49,2,UNICAEL,0x00000000,0,0,0,0
BDCRUW49,3,DAGG01,0x00000009,1,0,0,0
BDCRUW49,4,DW#HASPT,0x00000000,0,0,0,0
BDCRUC49,0,HELM01,0x00000008,1,0,0,0
BDCRUC49,1,LEAT04,0x00000008,1,0,0,0
BDCRUC49,2,SHLD13A,0x00000008,1,0,0,0
BDCRUC49,3,BLUN05,0x00000009,1,0,0,0
BDCRUC49,4,SLNG01,0x00000008,1,0,0,0
BDCRUC49,5,BULL02,0x00000000,0,40,0,0
BDCRUC49,6,POTN08,0x00000000,0,1,0,0
BDCRUC49,7,UNICAEL2,0x00000000,0,0,0,0
BDCRUC49,8,DW#HASPT,0x00000000,0,0,0,0
BDCRUS47,0,HELM01,0x00000008,1,0,0,0
BDCRUS47,1,LEAT04,0x00000008,1,0,0,0
BDCRUS47,2,XBOW04,0x00000008,1,0,0,0
BDCRUS47,3,DAGG01,0x00000008,1,0,0,0
BDCRUS47,4,BOLT01,0x00000000,0,40,0,0
BDCRUS47,5,UNICAEL,0x00000000,0,0,0,0
BDCRUS47,6,POTN08,0x00000000,0,1,0,0
BDCRUS47,7,DW#HASPT,0x00000000,0,0,0,0
BDCRUS47,8,DW#RND12,0x00000000,0,0,0,0
BDCRUS47,9,DW#RND26,0x00000000,0,0,0,0
BDCRUE46,0,HELM01,0x00000008,1,0,0,0
BDCRUE46,1,CHAN04,0x00000008,1,0,0,0
BDCRUE46,2,BOW02,0x00000009,1,0,0,0
BDCRUE46,3,SW1H07,0x00000008,1,0,0,0
BDCRUE46,4,AROW10,0x00000000,0,40,0,0
BDCRUE46,5,UNICAEL2,0x00000000,0,0,0,0
BDCRUE46,6,POTN52,0x00000000,0,1,0,0
BDCRUE46,7,DW#HASPT,0x00000000,0,0,0,0
BDCRUE46,8,DW#RND12,0x00000000,0,0,0,0
BDCRUE46,9,DW#RND26,0x00000000,0,0,0,0
BDCRUX41,0,HELM01,0x00000008,1,0,0,0
BDCRUX41,1,PLAT01,0x00000008,1,0,0,0
BDCRUX41,2,SHLD03A,0x00000008,1,0,0,0
BDCRUX41,3,SW1H01,0x00000008,1,0,999,0
BDCRUX41,4,POTN52,0x00000000,0,1,0,0
BDCRUX41,5,UNICAEL,0x00000000,0,0,0,0
BDCRUX41,6,DW#HASPT,0x00000000,0,0,0,0
BDCRUX41,7,DW#RND11,0x00000000,0,0,0,0
BDCRUX41,8,DW#RND26,0x00000000,0,0,0,0
BDCRUX40,0,HELM01,0x00000008,1,0,0,0
BDCRUX40,1,PLAT01,0x00000008,1,0,0,0
BDCRUX40,2,SW2H01,0x00000008,1,0,0,0
BDCRUX40,3,POTN08,0x00000000,0,1,0,0
BDCRUX40,4,UNICAEL,0x00000000,0,0,0,0
BDCRUX40,5,DW#HASPT,0x00000000,0,0,0,0
BDCRUX40,6,DW#RND11,0x00000000,0,0,0,0
BDCRUX40,7,DW#RND25,0x00000000,0,0,0,0
BDCRUS53,0,HELM01,0x00000008,1,0,0,0
BDCRUS53,1,CHAN04,0x00000008,1,0,0,0
BDCRUS53,2,SHLD03A,0x00000008,1,0,0,0
BDCRUS53,3,BLUN02,0x00000008,1,0,0,0
BDCRUS53,4,UNICAEL,0x00000000,0,0,0,0
BDCRUS53,5,POTN08,0x00000000,0,1,0,0
BDCRUS53,6,DW#HASPT,0x00000000,0,0,0,0
BDCRUS53,7,DW#RND12,0x00000000,0,0,0,0
BDCRUS53,8,DW#RND26,0x00000000,0,0,0,0
BDCRUE42,0,HELM01,0x00000008,1,0,0,0
BDCRUE42,1,CHAN04,0x00000008,1,0,0,0
BDCRUE42,2,SW2H02,0x00000008,1,0,0,0
BDCRUE42,3,UNICAEL2,0x00000000,0,0,0,0
BDCRUE42,4,POTN52,0x00000000,0,1,0,0
BDCRUE42,5,DW#HASPT,0x00000000,0,0,0,0
BDCRUE42,6,DW#RND12,0x00000000,0,0,0,0
BDCRUE42,7,DW#RND26,0x00000000,0,0,0,0
BDGNARG,0,HELMNOAN,0x00000000,0,0,0,0
BDGNARG,1,SW2H11,0x00000002,0,0,0,0
BDGNARG,2,POTN11,0x00000000,0,1,0,0
BDGNARG,3,POTN52,0x00000000,0,2,0,0
BDGNARG1,0,LEAT10,0x00000008,1,0,0,0
BDGNARG1,1,AX1H02,0x00000008,1,1,999,0
BDGNARG1,2,UNICHILL,0x00000000,0,0,0,0
BDGNARG1,3,POTN52,0x00000000,0,1,0,0
BDGNARG2,0,LEAT10,0x00000008,1,0,0,0
BDGNARG2,1,BOW03,0x00000008,1,1,0,0
BDGNARG2,2,AX1H01,0x00000008,1,0,999,0
BDGNARG2,3,AROW02,0x00000000,0,40,0,0
BDGNARG2,4,UNICHILL,0x00000000,0,0,0,0
BDGNARG2,5,POTN08,0x00000000,0,1,0,0
BDGNARG5,0,LEAT10,0x00000008,1,0,0,0
BDGNARG5,1,STAF01,0x00000008,1,1,0,0
BDGNARG5,2,SLNG01,0x00000008,1,0,0,0
BDGNARG5,3,BULL02,0x00000000,0,20,0,0
BDGNARG5,4,UNICHILL,0x00000000,0,0,0,0
BDGNARG5,5,POTN52,0x00000000,0,1,0,0
BDGNARG5,6,WAND11,0x00000008,1,2,0,0
BDTOLIKS,0,TROLL01,0x00000000,0,0,0,0
BDTOLIKS,1,TROLLBOO,0x00000000,0,0,0,0
BDTOLIKS,2,TROLLIMM,0x00000000,0,0,0,0
BDTOLIKS,3,TROLLREG,0x00000000,0,0,0,0
BDTHRUDD,0,TROLL01,0x00000000,0,0,0,0
BDTHRUDD,1,TROLLBOO,0x00000000,0,0,0,0
BDTHRUDD,2,TROLLIMM,0x00000000,0,0,0,0
BDTHRUDD,3,TROLLREG,0x00000000,0,0,0,0
BDMORRUK,0,TROLL01,0x00000000,0,0,0,0
BDMORRUK,1,TROLLBOO,0x00000000,0,0,0,0
BDMORRUK,2,TROLLIMM,0x00000000,0,0,0,0
BDMORRUK,3,TROLLREG,0x00000000,0,0,0,0
BDGNARG3,0,LEAT10,0x00000008,1,0,0,0
BDGNARG3,1,AX1H02,0x00000008,1,1,999,0
BDGNARG3,2,UNICHILL,0x00000000,0,0,0,0
BDGNARG3,3,POTN52,0x00000000,0,1,0,0
BDGNARG4,0,LEAT10,0x00000008,1,0,0,0
BDGNARG4,1,STAF01,0x00000008,1,1,0,0
BDGNARG4,2,SLNG01,0x00000008,1,0,0,0
BDGNARG4,3,BULL02,0x00000000,0,20,0,0
BDGNARG4,4,UNICHILL,0x00000000,0,0,0,0
BDGNARG4,5,POTN08,0x00000000,0,1,0,0
BDCRUS51,0,HELM01,0x00000008,1,0,0,0
BDCRUS51,1,LEAT04,0x00000008,1,0,0,0
BDCRUS51,2,SLNG01,0x00000008,1,0,0,0
BDCRUS51,3,DAGG01,0x00000008,1,0,0,0
BDCRUS51,4,BULL01,0x00000000,0,20,0,0
BDCRUS51,5,UNICAEL,0x00000000,0,0,0,0
BDCRUS51,6,POTN08,0x00000000,0,1,0,0
BDCRUS51,7,DW#HASPT,0x00000000,0,0,0,0
BDCRUS51,8,DW#RND12,0x00000000,0,0,0,0
BDCRUS51,9,DW#RND26,0x00000000,0,0,0,0
BDCRUS46,0,HELM01,0x00000008,1,0,0,0
BDCRUS46,1,LEAT04,0x00000008,1,0,0,0
BDCRUS46,2,BOW03,0x00000008,1,0,0,0
BDCRUS46,3,SW1H07,0x00000008,1,0,0,0
BDCRUS46,4,AROW01,0x00000000,0,40,0,0
BDCRUS46,5,UNICAEL,0x00000000,0,0,0,0
BDCRUS46,6,POTN08,0x00000000,0,0,0,0
BDCRUS46,7,DW#HASPT,0x00000000,0,0,0,0
BDCRUS46,8,DW#RND12,0x00000000,0,0,0,0
BDCRUS46,9,DW#RND26,0x00000000,0,0,0,0
BDCRUE44,0,HELM01,0x00000008,1,0,0,0
BDCRUE44,1,CHAN04,0x00000008,1,0,0,0
BDCRUE44,2,XBOW02,0x00000008,1,0,0,0
BDCRUE44,3,DAGG01,0x00000008,1,0,0,0
BDCRUE44,4,BOLT04,0x00000000,0,40,0,0
BDCRUE44,5,BOLT02,0x00000000,0,40,0,0
