area,index,actor_name,x,y,flags_hex,schedule_hex,scheduled_hours,schedule_active,hours,cre,actor_dialogue,actor_override,actor_general,actor_class,actor_race,actor_default,actor_specific,embedded_offset,embedded_size,cre_key,cre_status,cre_sha256,kill_xp,ea,name_strref,current_hp,max_hp,state_hex,state_dead,deathvar,dialogue,cre_override,cre_class,cre_race,cre_general,cre_default
BD7000,19,ORC_WARRIOR,751,1677,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,ORC01_,,,,,,,,0,0,ORC01_,ok,9d64a9c928a2695cb33f8ab8501c5e3b58f8318ed8acd4987b017360f43fdefa,120,255,256988,30,30,0x00000000,0,ORC01,,,BDENSHTV,,,BDFIG00
BD7000,20,ORC_WARRIOR,954,1682,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,ORC01_,,,,,,,,0,0,ORC01_,ok,9d64a9c928a2695cb33f8ab8501c5e3b58f8318ed8acd4987b017360f43fdefa,120,255,256988,30,30,0x00000000,0,ORC01,,,BDENSHTV,,,BDFIG00
BD7000,21,ORC_LEADER,842,1666,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,ORC04_,,,,,,,,0,0,ORC04_,ok,7e1e2bea822b6ff46e6c641937d8463177a9f496d7f4466c651c54eed530a470,150,255,269487,60,60,0x00000000,0,ORC04,,,BDENSHTV,,,BDFIG00
BD7000,22,WARG,1269,1763,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDWORG,,,,,,,,0,0,BDWORG,ok,f090f3a74e21c9945134f1e0298924ab2322117cdaabbd949af17fdb2556f370,120,255,208770,27,27,0x00000000,0,BDWORG,,,BDENSHTV,,,BDNONIN
BD7000,23,WARG,1190,1759,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDWORG,,,,,,,,0,0,BDWORG,ok,f090f3a74e21c9945134f1e0298924ab2322117cdaabbd949af17fdb2556f370,120,255,208770,27,27,0x00000000,0,BDWORG,,,BDENSHTV,,,BDNONIN
BD7000,24,RABBIT,819,728,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,RABBIT,,,,,,,,0,0,RABBIT,ok,97e6c62ac15300f31e341b8d21023139727431a9684f40713016cfe4f75c0fbe,7,128,47164,8,8,0x00000000,0,None,NONE,NONE,PREY,NONE,NONE,WDRUNSGT
BD7000,25,RABBIT,2186,347,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,RABBIT,,,,,,,,0,0,RABBIT,ok,97e6c62ac15300f31e341b8d21023139727431a9684f40713016cfe4f75c0fbe,7,128,47164,8,8,0x00000000,0,None,NONE,NONE,PREY,NONE,NONE,WDRUNSGT
BD7000,26,VULTUR,1340,1172,0x00000001,0x0001FFE0,12,1,5|6|7|8|9|10|11|12|13|14|15|16,VULTUR,,,,,,,,0,0,VULTUR,ok,80858d7366608566cd3929fb1022b011f0b2fa28c55fa9e8636695cc3ea35537,0,128,213719,8,8,0x00000000,0,None,NONE,NONE,NONE,RANDFLY,NONE,NONE
BD7000,27,BIRD,2271,1792,0x00000001,0x0001FFE0,12,1,5|6|7|8|9|10|11|12|13|14|15|16,BIRD,,,,,,,,0,0,BIRD,ok,a0215ba5df8bd9420e71c40b5d9dcc21ad652c210db1d6aaf032ed2915a0efe2,0,128,13718,8,8,0x00000000,0,None,NONE,NONE,NONE,RANDFLY,NONE,NONE
BD7000,28,BIRD,1000,1596,0x00000001,0x0001FFE0,12,1,5|6|7|8|9|10|11|12|13|14|15|16,BIRD,,,,,,,,0,0,BIRD,ok,a0215ba5df8bd9420e71c40b5d9dcc21ad652c210db1d6aaf032ed2915a0efe2,0,128,13718,8,8,0x00000000,0,None,NONE,NONE,NONE,RANDFLY,NONE,NONE
BD7000,29,Groundhog,533,1624,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,GRHOG01,,,,,,,,0,0,GRHOG01,ok,318f7873c936b5e608ca91bdcde6f7b72fceb030ba8ecad33cfa03ddec4264ba,1,128,49227,8,8,0x00000000,0,None,NONE,NONE,PREY,NONE,NONE,WDRUNSGT
BD7000,30,DEER,2338,1785,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,NEDEER1,,,,,,,,0,0,NEDEER1,ok,b3f722c07c2327f21b8e8d12b63eabfb2df17fe863a6fa11adf4e8fff2e0e169,65,128,227644,18,18,0x00000000,0,None,NONE,GENSHY,PREY,NONE,NONE,WDRUNSGT
BD7000,31,Groundhog,620,913,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,GRHOG01,,,,,,,,0,0,GRHOG01,ok,318f7873c936b5e608ca91bdcde6f7b72fceb030ba8ecad33cfa03ddec4264ba,1,128,49227,8,8,0x00000000,0,None,NONE,NONE,PREY,NONE,NONE,WDRUNSGT
BD7000,32,ORC_PRIEST,1004,1801,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,ORC03_,,BDHHARD,,,,,BDLHARD,0,0,ORC03_,ok,e0f4258e2e7f2f8ac1cd66c92faf98ff3e92e9c91d6b4e574b3c3237d5b51bc8,175,255,256990,24,24,0x00000000,0,ORC03,,,BDENSHTV,,,BDPRI00
BD7000,33,ORC_WARRIOR,665,1692,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,ORC01_,,,,,,,BDLHARD,0,0,ORC01_,ok,9d64a9c928a2695cb33f8ab8501c5e3b58f8318ed8acd4987b017360f43fdefa,120,255,256988,30,30,0x00000000,0,ORC01,,,BDENSHTV,,,BDFIG00
BD7000,34,ORC_WARRIOR,631,1653,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,ORC01_,,,,,,,BDLINSA,0,0,ORC01_,ok,9d64a9c928a2695cb33f8ab8501c5e3b58f8318ed8acd4987b017360f43fdefa,120,255,256988,30,30,0x00000000,0,ORC01,,,BDENSHTV,,,BDFIG00
BD7000,35,ORC_ARCHER,608,1699,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,ORC02_,,,,,,,BDLINSA,0,0,ORC02_,ok,e5e09d9663504e260709a03c732d9e9fe8a7cc181f3c96dbedd276f4960c775f,120,255,256989,30,30,0x00000000,0,ORC02,,,BDENSHTV,,,BDARCH00
BD7000,36,ORC_ARCHER,899,1718,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,ORC02_,,,,,,,BDLINSA,0,0,ORC02_,ok,e5e09d9663504e260709a03c732d9e9fe8a7cc181f3c96dbedd276f4960c775f,120,255,256989,30,30,0x00000000,0,ORC02,,,BDENSHTV,,,BDARCH00
BD7000,37,ORC_ARCHER,941,1724,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,ORC02_,,,,,,,BDLINSA,0,0,ORC02_,ok,e5e09d9663504e260709a03c732d9e9fe8a7cc181f3c96dbedd276f4960c775f,120,255,256989,30,30,0x00000000,0,ORC02,,,BDENSHTV,,,BDARCH00
BD7000,38,ORC_SHAMAN,788,1830,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,ORC05_,,,,,,,BDLINSA,0,0,ORC05_,ok,379c128544aa08059a94c47faf1611985bac866d080c90aea00f57e584bbe800,420,255,270578,48,48,0x00000000,0,ORC05,,,BDENSHTV,,,BDSHM00
BD7000,39,ORC_RAIDER,774,1629,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,ORC06_,,,,,,,BDLINSA,0,0,ORC06_,ok,9529e075df66fdb155a49379fa7d4d1aa3690ffcff25d7aa01b86dc5b463b8ca,135,255,270586,35,35,0x00000000,0,ORC06,,,BDENSHTV,,,BDFIG00
BD7000,40,ORC_RAIDER,971,1652,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,ORC06_,,,,,,,BDLINSA,0,0,ORC06_,ok,9529e075df66fdb155a49379fa7d4d1aa3690ffcff25d7aa01b86dc5b463b8ca,135,255,270586,35,35,0x00000000,0,ORC06,,,BDENSHTV,,,BDFIG00
BD7000,41,ORC_BOWMASTER,658,1752,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,ORC07,,,,,,,BDLHARD,0,0,ORC07,ok,564a0903b459e0c407dc11c77877e939468e995483911ec1c46896a695a9a8e1,175,255,270589,40,40,0x00000000,0,ORC07,,,BDENSHTV,,,BDARCH00
BD7000,42,ORC_BOWMASTER,1082,1758,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,ORC07,,,,,,,BDLHARD,0,0,ORC07,ok,564a0903b459e0c407dc11c77877e939468e995483911ec1c46896a695a9a8e1,175,255,270589,40,40,0x00000000,0,ORC07,,,BDENSHTV,,,BDARCH00
BD7100,0,OTILDA,420,3320,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDOTILDA,,,,,,,,0,0,BDOTILDA,ok,871a2712b2c7bea40ee53d98188c70bd20ee4c1082672599a104b3e35894dfe5,975,128,256492,90,90,0x00000000,0,BDOTILDA,BDOTILDA,BDOTILDA,BDFIST,BDSHOUT,BDFIGH01,
BD7100,1,Thaird,1106,3631,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDTHAIRD,,,,,,,,0,0,BDTHAIRD,ok,0b92d5279fb30e6c6c627504020f42ec61360b58f991c0171748cc28946a38aa,0,128,265718,84,84,0x00000000,0,BDTHAIRD,BDTHAIRD,BDTHAIRD,BDASC2,BDSHOUT,BDFIGH01,NONE
BD7100,2,Bence Duncan,640,3250,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDBENCE,,,,,,,,0,0,BDBENCE,ok,08b123131d583b920798a69560409603885b586d3c8ced8213c0a7d099875d09,1400,128,236696,90,90,0x00000000,0,BDBENCE,BDBENCE,BDBENCE,,BDSHOUT,BDFIGH01,
BD7100,3,Belegarm,525,3680,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDBELEGA,,,,,,,,0,0,BDBELEGA,ok,dbcfc3d9f3e511ec358d0fa1f0504e3a4478f6f1068bb37ecf7ae69e43a0c79f,2000,128,245187,50,50,0x00000000,0,BDBELEGA,BDBELEGA,BDBELEGA,,BDSHOUT,BDCLMA01,
BD7100,4,Mizhena,315,3570,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDMIZHEN,,,,,,,,0,0,BDMIZHEN,ok,8e43fe43dbd6e8222ec4cebe2618a4b22976c86728559d00e48cac392a33e645,2000,128,256405,108,108,0x00000000,0,BDMIZHEN,BDMIZHEN,BDMIZHEN,BDASC2,BDSHOUT,BDFCLE01,
BD7100,5,Flaming Fist Scout,520,3155,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST23,,,,,,,,0,0,BDFIST23,ok,474f7389c52423ad67a34bdc485af8b7fffd20bae4802c5f36ef77b333a8b9e3,420,128,244725,70,70,0x00000000,0,BDFIST23,BDFIST20,,BDFIST,BDSHOUT,BDFIGH10,
BD7100,6,Flaming Fist Scout,905,3245,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST25,,,,,,,,0,0,BDFIST25,ok,1e7fa89729c3e64d098e30a49b580c6d128d25ffa5edb80ef917cc4a75fd5123,420,128,244725,70,70,0x00000000,0,BDFIST25,BDFIST20,,BDFIST,BDSHOUT,BDFIGH10,
BD7100,7,Flaming Fist Mercenary,1314,3522,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST22,,,,,,,,0,0,BDFIST22,ok,39b4910593b92be12bb98bfcc377a292a1b5194b902296d096e8cc1b99c557f6,420,128,209443,70,70,0x00000000,0,BDFIST22,BDFIST20,,BDFIST,BDSHOUT,BDFIGH10,
BD7100,8,Flaming Fist Mercenary,1318,3605,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST26,,,,,,,,0,0,BDFIST26,ok,15280c2d74aa5df4d7621b1af76d0f504ed5cf13e1eff59ca801407b7f48f009,650,128,267503,70,70,0x00000000,0,BDFIST26,BDFIST20,,BDFIST,BDSHOUT,BDFIGH27,
BD7100,9,Flaming Fist Mercenary,1075,3455,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST21,,,,,,,,0,0,BDFIST21,ok,47dfc25a0d77ed4f37ce03118fde96fc4a4ca1cdb4bb296ea06e25f969188086,420,128,209443,70,70,0x00000000,0,BDFIST21,BDFIST20,,BDFIST,BDSHOUT,BDFIGH10,
BD7100,10,Flaming Fist Scout,1030,3495,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST23,,,,,,,,0,0,BDFIST23,ok,474f7389c52423ad67a34bdc485af8b7fffd20bae4802c5f36ef77b333a8b9e3,420,128,244725,70,70,0x00000000,0,BDFIST23,BDFIST20,,BDFIST,BDSHOUT,BDFIGH10,
BD7100,11,Flaming Fist Mercenary,1120,3505,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST26,,,,,,,,0,0,BDFIST26,ok,15280c2d74aa5df4d7621b1af76d0f504ed5cf13e1eff59ca801407b7f48f009,650,128,267503,70,70,0x00000000,0,BDFIST26,BDFIST20,,BDFIST,BDSHOUT,BDFIGH27,
BD7100,12,Flaming Fist Mercenary,130,3580,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST21,,,,,,,,0,0,BDFIST21,ok,47dfc25a0d77ed4f37ce03118fde96fc4a4ca1cdb4bb296ea06e25f969188086,420,128,209443,70,70,0x00000000,0,BDFIST21,BDFIST20,,BDFIST,BDSHOUT,BDFIGH10,
BD7100,13,Flaming Fist Mercenary,120,3710,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST22,,,,,,,,0,0,BDFIST22,ok,39b4910593b92be12bb98bfcc377a292a1b5194b902296d096e8cc1b99c557f6,420,128,209443,70,70,0x00000000,0,BDFIST22,BDFIST20,,BDFIST,BDSHOUT,BDFIGH10,
BD7100,14,Flaming Fist Healer,150,3735,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST24,,,,,,,,0,0,BDFIST24,ok,3070fa3337e508d5ea1f039d2ec491ec405eff9c5d00957d8bd916c7b9b45616,650,128,240868,64,64,0x00000000,0,BDFIST24,BDFIST20,,BDFIST,BDSHOUT,BDCLER22,
BD7100,15,Flaming Fist Mercenary,400,3790,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST22,,,,,,,,0,0,BDFIST22,ok,39b4910593b92be12bb98bfcc377a292a1b5194b902296d096e8cc1b99c557f6,420,128,209443,70,70,0x00000000,0,BDFIST22,BDFIST20,,BDFIST,BDSHOUT,BDFIGH10,
BD7100,16,Flaming Fist Scout,695,3655,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST25,,,,,,,,0,0,BDFIST25,ok,1e7fa89729c3e64d098e30a49b580c6d128d25ffa5edb80ef917cc4a75fd5123,420,128,244725,70,70,0x00000000,0,BDFIST25,BDFIST20,,BDFIST,BDSHOUT,BDFIGH10,
BD7100,17,Voghiln,3755,260,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,VOGHIL7,,,,,,,,0,0,VOGHIL7,ok,1fb3d17df3f02f4befe678559ab2be2c5a9bc9de938d76b4d6456a7a9ee3d262,0,128,235626,42,42,0x00000000,0,VOGHILN,BDVOGHIL,BDVOGHIL,BDVOGHIC,BDSHOUT,BDBARD01,
BD7100,18,Bridgefort Refugee,3796,315,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDBFORT7,,,,,,,,0,0,BDBFORT7,ok,e377b91827fa7c7d03d8327a0a2794619fc14c3087176ddc4c090c98f3f2a58e,420,128,250488,50,50,0x00000000,0,BDBFORT7,BDBFORT7,BDFORTX,,BDSHOUT,BDFIGH01,
BD7100,19,Bridgefort Refugee,3805,365,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDBFORT8,,,,,,,,0,0,BDBFORT8,ok,3cd486db7c33de78867d481ea9bdd730c079ff03d9491bfc05c6349033ba4b2f,420,128,250488,60,60,0x00000000,0,BDBFORT8,BDBFORT7,BDFORTX,,BDSHOUT,BDFIGH01,
BD7100,20,Flaming Fist Mercenary,613,3126,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST22,,,,,,,,0,0,BDFIST22,ok,39b4910593b92be12bb98bfcc377a292a1b5194b902296d096e8cc1b99c557f6,420,128,209443,70,70,0x00000000,0,BDFIST22,BDFIST20,,BDFIST,BDSHOUT,BDFIGH10,
BD7100,21,Flaming Fist Mercenary,558,3109,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST21,,,,,,,,0,0,BDFIST21,ok,47dfc25a0d77ed4f37ce03118fde96fc4a4ca1cdb4bb296ea06e25f969188086,420,128,209443,70,70,0x00000000,0,BDFIST21,BDFIST20,,BDFIST,BDSHOUT,BDFIGH10,
BD7100,22,Flaming Fist Mercenary,610,3182,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST22,,,,,,,,0,0,BDFIST22,ok,39b4910593b92be12bb98bfcc377a292a1b5194b902296d096e8cc1b99c557f6,420,128,209443,70,70,0x00000000,0,BDFIST22,BDFIST20,,BDFIST,BDSHOUT,BDFIGH10,
BD7100,23,Flaming Fist Mercenary,849,3222,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDFIST22,,,,,,,,0,0,BDFIST22,ok,39b4910593b92be12bb98bfcc377a292a1b5194b902296d096e8cc1b99c557f6,420,128,209443,70,70,0x00000000,0,BDFIST22,BDFIST20,,BDFIST,BDSHOUT,BDFIGH10,
BD7100,24,OGRE,3547,2782,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDOGRE01,,,,,,,,0,0,BDOGRE01,ok,069dfd7d7ebc0e210e8be50524c3a14cd989b73a103455d80f84665fb6bb9336,270,255,206313,33,33,0x00000000,0,BDOGRE01,,,BDENSHTV,,,BDFIG00
BD7100,25,OGRE,3727,2798,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDOGRE01,,,,,,,,0,0,BDOGRE01,ok,069dfd7d7ebc0e210e8be50524c3a14cd989b73a103455d80f84665fb6bb9336,270,255,206313,33,33,0x00000000,0,BDOGRE01,,,BDENSHTV,,,BDFIG00
BD7100,26,OGRE_BERSERKER,3627,2820,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDOGRE02,,,,,,,,0,0,BDOGRE02,ok,fda097f6308623c6f7f4f734c15237a5f0750be403f07dec323d042f2977a931,650,255,217561,50,50,0x00000000,0,BDOGRE02,,,BDENSHTV,,,BDFIG00
BD7100,27,OGRE_MAGE,3634,2753,0x00000001,0xFFFFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,BDOGRE03,,,,,,,BDLCORE,0,0,BDOGRE03,ok,c713ef286dcfada2809b288fb5a755978d5f3fecd305c6f4e943badbe7778a92,650,255,209354,35,35,0x00000000,0,BDOGRE03,,,BDENSHTV,,BDOGRE03,BDFIG00
BD7100,28,TROLL,4504,2267,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,TROLL01,,,,,,,,0,0,TROLL01,ok,1191a4f668b1444c1eadb6489e893a36eeb6fb49523da57b4d7c8cb0a44e492c,1400,255,225773,54,54,0x00000000,0,TROLL01,,GENSHT01,TROLL01,BDENSHTV,,BDFIG00
BD7100,29,TROLL,4383,2267,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,TROLL01,,,,,,,,0,0,TROLL01,ok,1191a4f668b1444c1eadb6489e893a36eeb6fb49523da57b4d7c8cb0a44e492c,1400,255,225773,54,54,0x00000000,0,TROLL01,,GENSHT01,TROLL01,BDENSHTV,,BDFIG00
BD7100,30,SMALL_TROLL,4459,2212,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,TROLLSM,,,,,,,,0,0,TROLLSM,ok,24aa957fe268348eed574e9104ab14862b1f335639d938513f52baa31136aec3,750,255,269024,32,32,0x00000000,0,TROLLSM,,TROLL01,BDENSHTV,,,BDFIG00
BD7100,31,GIANT_TROLL,4474,2306,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,TROLLGI,,,,,,,,0,0,TROLLGI,ok,7422bc3a651ce45fa3c7683778ddbebadf9043d72a0362f73b65507367f63398,1600,255,269025,64,64,0x00000000,0,TROLLGI,,TROLL01,BDENSHTV,,,BDFIG00
BD7100,32,TROLL,992,1574,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,TROLL01,,,,,,,,0,0,TROLL01,ok,1191a4f668b1444c1eadb6489e893a36eeb6fb49523da57b4d7c8cb0a44e492c,1400,255,225773,54,54,0x00000000,0,TROLL01,,GENSHT01,TROLL01,BDENSHTV,,BDFIG00
BD7100,33,TROLL,1076,1563,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,TROLL01,,,,,,,,0,0,TROLL01,ok,1191a4f668b1444c1eadb6489e893a36eeb6fb49523da57b4d7c8cb0a44e492c,1400,255,225773,54,54,0x00000000,0,TROLL01,,GENSHT01,TROLL01,BDENSHTV,,BDFIG00
BD7100,34,SMALL_TROLL,1103,1486,0x00000001,0x00FFFFFF,24,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23,TROLLSM,,,,,,,,0,0,TROLLSM,ok,24aa957fe268348eed574e9104ab14862b1f335639d938513f52baa31136aec3,750,255,269024,32,32,0x00000000,0,TROLLSM,,TROLL01,BDENSHTV,,,BDFIG00
BD7100,35,SMALL_TROLL,938,1512,0x00000001,0x00000000,0,0,,TROLLSM,,,,,,,,0,0,TROLLSM,ok,24aa957fe268348eed574e9104ab14862b1f335639d938513f52baa31136aec3,750,255,269024,32,32,0x00000000,0,TROLLSM,,TROLL01,BDENSHTV,,,BDFIG00
BD7100,36,SMALL_TROLL,1031,1491,0x00000001,0x00000000,0,0,,TROLLSM,,,,,,,,0,0,TROLLSM,ok,24aa957fe268348eed574e9104ab14862b1f335639d938513f52baa31136aec3,750,255,269024,32,32,0x00000000,0,TROLLSM,,TROLL01,BDENSHTV,,,BDFIG00
BD7100,37,TROLL,3388,1864,0x00000001,0x00000000,0,0,,TROLL01,,,,,,,,0,0,TROLL01,ok,1191a4f668b1444c1eadb6489e893a36eeb6fb49523da57b4d7c8cb0a44e492c,1400,255,225773,54,54,0x00000000,0,TROLL01,,GENSHT01,TROLL01,BDENSHTV,,BDFIG00
BD7100,38,TROLL,3315,1888,0x00000001,0x00000000,0,0,,TROLL01,,,,,,,,0,0,TROLL01,ok,1191a4f668b1444c1eadb6489e893a36eeb6fb49523da57b4d7c8cb0a44e492c,1400,255,225773,54,54,0x00000000,0,TROLL01,,GENSHT01,TROLL01,BDENSHTV,,BDFIG00
BD7100,39,TROLL,3395,1916,0x00000001,0x000FFFC0,14,1,6|7|8|9|10|11|12|13|14|15|16|17|18|19,TROLL01,,,,,,,,0,0,TROLL01,ok,1191a4f668b1444c1eadb6489e893a36eeb6fb49523da57b4d7c8cb0a44e492c,1400,255,225773,54,54,0x00000000,0,TROLL01,,GENSHT01,TROLL01,BDENSHTV,,BDFIG00
BD7100,40,SPECTRAL_TROLL,3469,1857,0x00000001,0x00F0003F,10,1,0|1|2|3|4|5|20|21|22|23,TROLSP01,,,,,,,,0,0,TROLSP01,ok,bf6d5101aa2beb87b9ed4a3966ee04b728f8cc2315bade59581fe4003d77403b,1500,255,269483,64,64,0x00000000,0,TROLSP01,,TROLL01,BDENSHTV,,,BDFIG00
BD7100,41,SPECTRAL_TROLL,3436,1888,0x00000001,0x00F0003F,10,1,0|1|2|3|4|5|20|21|22|23,TROLSP01,,,,,,,,0,0,TROLSP01,ok,bf6d5101aa2beb87b9ed4a3966ee04b728f8cc2315bade59581fe4003d77403b,1500,255,269483,64,64,0x00000000,0,TROLSP01,,TROLL01,BDENSHTV,,,BDFIG00
